Run,K_soil,K_wshale_f,K_fshale_f,soil_rel_alpha,wshale_rel_alpha,soil_rel_n,wshale_rel_n,dz_soil,dz_wshale,K_exp,por_soil,por_wshale,por_fshale,fshale_rel_alpha,fshale_rel_n,soil_rel_rsat,wshale_rel_rsat,fshale_rel_rsat,K_wshale,K_fshale,d_soil,d_wshale
0,-4.0,-1.0,-1.0,1.82,1.092,1.789,1.363,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.0,-6.0,1,4
1,-4.608687327967391,-1.029976406680742,-2.841848906985879,5.0478369851650875,1.5542702491598783,2.036117116456277,1.7498664112580582,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.638663734648133,-8.48051264163401,1,4
2,-3.608687327967391,-0.029976406680741974,-1.8418489069858788,2.347836985165088,4.2542702491598785,4.036117116456277,3.749866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-3.6386637346481328,-5.480512641634012,1,4
3,-5.108687327967391,-0.529976406680742,-1.3418489069858788,0.9978369851650881,0.2042702491598788,3.036117116456277,4.749866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.638663734648133,-6.980512641634012,1,4
4,-4.108687327967391,-1.529976406680742,-2.341848906985879,3.6978369851650883,2.9042702491598784,1.0361171164562766,2.749866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.638663734648133,-7.980512641634012,1,4
5,-3.858687327967391,-0.279976406680742,-1.5918489069858788,0.32283698516508813,0.8792702491598788,1.5361171164562766,2.249866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.138663734648133,-5.730512641634012,1,4
6,-4.858687327967391,-1.279976406680742,-2.591848906985879,3.0228369851650885,3.5792702491598787,3.536117116456277,4.249866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.138663734648133,-8.73051264163401,1,4
7,-3.358687327967391,-0.779976406680742,-2.091848906985879,1.6728369851650884,2.2292702491598786,4.536117116456277,1.2498664112580578,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.138663734648133,-6.230512641634012,1,4
8,-4.358687327967391,-1.779976406680742,-1.0918489069858788,4.372836985165088,4.929270249159878,2.536117116456277,3.249866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.138663734648133,-7.230512641634012,1,4
9,-4.233687327967391,-0.404976406680742,-2.216848906985879,3.3603369851650884,4.591770249159878,2.786117116456277,1.9998664112580582,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.638663734648133,-6.855512641634012,1,4
10,-5.233687327967391,-1.404976406680742,-1.2168489069858788,0.6603369851650881,1.8917702491598785,4.786117116456277,3.999866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.638663734648133,-7.855512641634012,1,4
11,-4.733687327967391,-0.904976406680742,-1.7168489069858788,4.710336985165088,3.2417702491598783,3.786117116456277,4.999866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.638663734648133,-7.355512641634012,1,4
12,-3.733687327967391,-1.904976406680742,-2.716848906985879,2.0103369851650883,0.5417702491598788,1.7861171164562766,2.999866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.638663734648133,-8.35551264163401,1,4
13,-3.983687327967391,-0.654976406680742,-2.966848906985879,2.6853369851650886,3.9167702491598786,1.2861171164562766,2.499866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.638663734648133,-7.605512641634012,1,4
14,-4.983687327967391,-1.654976406680742,-1.9668489069858788,5.385336985165088,1.2167702491598789,3.286117116456277,4.499866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.638663734648133,-8.60551264163401,1,4
15,-3.483687327967391,-0.15497640668074197,-2.466848906985879,4.035336985165088,5.266770249159878,4.286117116456277,1.4998664112580578,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-3.6386637346481328,-6.105512641634012,1,4
16,-4.483687327967391,-1.154976406680742,-1.4668489069858788,1.3353369851650883,2.5667702491598785,2.286117116456277,3.499866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.638663734648133,-7.105512641634012,1,4
17,-4.421187327967391,-0.09247640668074197,-1.1543489069858788,1.8415869851650883,3.0730202491598786,3.411117116456277,3.874866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.513663734648133,-5.668012641634012,1,4
18,-3.421187327967391,-1.092476406680742,-2.154348906985879,4.541586985165088,0.37302024915987875,1.4111171164562766,1.8748664112580582,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.513663734648133,-6.668012641634012,1,4
19,-4.921187327967391,-0.592476406680742,-2.654348906985879,0.49158698516508814,4.423020249159878,2.411117116456277,2.874866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.513663734648133,-8.16801264163401,1,4
20,-3.921187327967391,-1.592476406680742,-1.6543489069858788,3.191586985165088,1.7230202491598783,4.411117116456277,4.874866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.513663734648133,-7.168012641634012,1,4
21,-3.671187327967391,-0.842476406680742,-1.9043489069858788,1.1665869851650883,5.0980202491598785,4.911117116456277,4.374866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.513663734648133,-6.418012641634012,1,4
22,-4.671187327967391,-1.842476406680742,-2.904348906985879,3.8665869851650885,2.3980202491598783,2.911117116456277,2.374866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.513663734648133,-9.41801264163401,1,4
23,-5.171187327967391,-0.342476406680742,-1.4043489069858788,5.216586985165088,3.7480202491598784,1.9111171164562766,3.374866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.513663734648133,-6.918012641634012,1,4
24,-4.171187327967391,-1.342476406680742,-2.404348906985879,2.5165869851650884,1.048020249159879,3.911117116456277,1.3748664112580578,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.513663734648133,-7.918012641634012,1,4
25,-4.296187327967391,-0.717476406680742,-1.7793489069858788,4.204086985165088,0.7105202491598788,3.661117116456277,4.124866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.013663734648133,-6.793012641634012,1,4
26,-5.296187327967391,-1.717476406680742,-2.779348906985879,1.5040869851650882,3.4105202491598785,1.6611171164562766,2.124866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-7.013663734648133,-9.79301264163401,1,4
27,-4.796187327967391,-0.21747640668074197,-2.279348906985879,2.8540869851650883,2.0605202491598784,2.661117116456277,3.124866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.013663734648133,-7.293012641634012,1,4
28,-3.796187327967391,-1.217476406680742,-1.2793489069858788,0.15408698516508812,4.760520249159878,4.661117116456277,1.1248664112580578,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.013663734648133,-6.293012641634012,1,4
29,-4.046187327967391,-0.467476406680742,-2.529348906985879,4.879086985165088,2.7355202491598782,4.161117116456277,4.624866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.513663734648133,-7.043012641634012,1,4
30,-5.046187327967391,-1.467476406680742,-1.5293489069858788,2.1790869851650885,5.435520249159878,2.161117116456277,2.624866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.513663734648133,-8.04301264163401,1,4
31,-3.546187327967391,-0.967476406680742,-1.0293489069858788,3.5290869851650886,1.385520249159879,1.1611171164562766,3.624866411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.513663734648133,-5.543012641634012,1,4
32,-4.546187327967391,-1.967476406680742,-2.029348906985879,0.8290869851650882,4.085520249159878,3.161117116456277,1.6248664112580578,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.513663734648133,-8.54301264163401,1,4
33,-4.514937327967391,-0.498726406680742,-1.6230989069858788,2.769711985165088,5.351145249159878,4.598617116456277,2.812366411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.013663734648133,-6.636762641634012,1,4
34,-3.514937327967391,-1.498726406680742,-2.623098906985879,5.4697119851650875,2.6511452491598786,2.598617116456277,4.812366411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-5.013663734648133,-7.636762641634012,1,4
35,-5.014937327967391,-0.998726406680742,-2.123098906985879,4.119711985165088,4.001145249159879,1.5986171164562766,3.812366411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.013663734648133,-8.13676264163401,1,4
36,-4.014937327967391,-1.998726406680742,-1.1230989069858788,1.4197119851650883,1.301145249159879,3.598617116456277,1.8123664112580582,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-6.013663734648133,-7.136762641634012,1,4
37,-3.764937327967391,-0.748726406680742,-2.373098906985879,3.4447119851650885,3.3261452491598784,3.098617116456277,3.312366411258058,1.0,3.0,0.0,0.4,0.2,0.1,0.519,1.595,0.131,0.04,0.005,-4.513663734648133,-6.886762641634012,1,4
